rounded_timestamp,timestamp_uri,workhours,target_values_211,target_values_154,outside_temp_Eindhoven,1_0_target
2022-09-08 21:00:00,https://interconnectproject.eu/example/2022-09-08_210000,0,22.200000000000000,22.85,13.8,1
2022-06-07 23:00:00,https://interconnectproject.eu/example/2022-06-07_230000,0,21.05,21.9,13.8,1
2022-04-26 13:00:00,https://interconnectproject.eu/example/2022-04-26_130000,1,21.05,21.65,13.8,1
2022-10-02 04:00:00,https://interconnectproject.eu/example/2022-10-02_040000,0,18.7,19.85,13.8,1
2022-07-22 03:00:00,https://interconnectproject.eu/example/2022-07-22_030000,0,22.3,22.9,13.8,1
2022-10-02 05:00:00,https://interconnectproject.eu/example/2022-10-02_050000,0,18.7,19.8,13.8,1
2022-06-22 04:00:00,https://interconnectproject.eu/example/2022-06-22_040000,0,21.6,22.1,13.8,1
2022-07-01 20:00:00,https://interconnectproject.eu/example/2022-07-01_200000,0,22.85,23.1,13.8,1
2022-05-23 17:00:00,https://interconnectproject.eu/example/2022-05-23_170000,0,23.2,22.55,13.8,1
2022-05-12 19:00:00,https://interconnectproject.eu/example/2022-05-12_190000,0,22.75,23.05,13.8,1
2022-10-16 22:00:00,https://interconnectproject.eu/example/2022-10-16_220000,0,19.3,21.25,13.7,1
2022-07-28 01:00:00,https://interconnectproject.eu/example/2022-07-28_010000,0,21.25,21.85,13.7,1
2022-11-03 08:00:00,https://interconnectproject.eu/example/2022-11-03_080000,0,19.85,21.55,13.7,1
2022-08-09 04:00:00,https://interconnectproject.eu/example/2022-08-09_040000,0,21.3,22.0,13.7,1
2022-04-21 19:00:00,https://interconnectproject.eu/example/2022-04-21_190000,0,19.05,21.1,13.7,1
2022-09-10 21:00:00,https://interconnectproject.eu/example/2022-09-10_210000,0,20.8,21.700000000000000,13.7,1
2022-09-24 09:00:00,https://interconnectproject.eu/example/2022-09-24_090000,0,19.85,20.65,13.7,1
2022-10-27 05:00:00,https://interconnectproject.eu/example/2022-10-27_050000,0,20.0,21.2,13.7,1
2022-09-17 09:00:00,https://interconnectproject.eu/example/2022-09-17_090000,0,20.05,21.0,13.7,1
2022-06-30 22:00:00,https://interconnectproject.eu/example/2022-06-30_220000,0,22.3,22.65,13.7,1
2022-04-26 16:00:00,https://interconnectproject.eu/example/2022-04-26_160000,1,20.9,21.45,13.7,1
2022-11-01 18:00:00,https://interconnectproject.eu/example/2022-11-01_180000,0,20.8,21.75,13.7,1
2022-09-12 06:00:00,https://interconnectproject.eu/example/2022-09-12_060000,0,20.35,21.2,13.7,1
2022-06-30 21:00:00,https://interconnectproject.eu/example/2022-06-30_210000,0,22.6,23.05,13.7,1
2022-04-20 19:00:00,https://interconnectproject.eu/example/2022-04-20_190000,0,19.35,21.05,13.7,1
2022-04-14 18:00:00,https://interconnectproject.eu/example/2022-04-14_180000,0,21.4,22.25,13.7,1
2022-08-01 21:00:00,https://interconnectproject.eu/example/2022-08-01_210000,0,22.9,23.0,13.7,1
2022-03-13 18:00:00,https://interconnectproject.eu/example/2022-03-13_180000,0,18.5,19.5,13.7,1
2022-05-14 06:00:00,https://interconnectproject.eu/example/2022-05-14_060000,0,22.35,21.950000000000000,13.7,1
2022-11-11 12:00:00,https://interconnectproject.eu/example/2022-11-11_120000,1,19.6,21.1,13.7,1
2022-08-06 21:00:00,https://interconnectproject.eu/example/2022-08-06_210000,0,22.25,22.700000000000000,13.7,1
2022-11-08 23:00:00,https://interconnectproject.eu/example/2022-11-08_230000,0,19.3,20.3,13.7,1
2022-07-01 21:00:00,https://interconnectproject.eu/example/2022-07-01_210000,0,22.6,22.9,13.7,1
2022-03-12 17:00:00,https://interconnectproject.eu/example/2022-03-12_170000,0,18.8,19.75,13.7,1
2022-05-02 07:00:00,https://interconnectproject.eu/example/2022-05-02_070000,0,22.45,21.45,13.7,1
2022-05-26 04:00:00,https://interconnectproject.eu/example/2022-05-26_040000,0,21.05,21.95,13.7,1
2022-10-26 19:00:00,https://interconnectproject.eu/example/2022-10-26_190000,0,20.5,21.45,13.7,1
2022-05-28 06:00:00,https://interconnectproject.eu/example/2022-05-28_060000,0,21.25,21.8,13.7,1
2022-10-29 04:00:00,https://interconnectproject.eu/example/2022-10-29_040000,0,20.5,21.7,13.7,1
2022-10-22 05:00:00,https://interconnectproject.eu/example/2022-10-22_050000,0,19.7,21.0,13.7,1
2022-10-15 18:00:00,https://interconnectproject.eu/example/2022-10-15_180000,0,19.75,21.4,13.7,1
2022-05-26 03:00:00,https://interconnectproject.eu/example/2022-05-26_030000,0,21.1,22.0,13.7,1
2022-10-21 01:00:00,https://interconnectproject.eu/example/2022-10-21_010000,0,19.7,20.85,13.7,1
2022-07-08 00:00:00,https://interconnectproject.eu/example/2022-07-08_000000,0,21.35,21.8,13.7,1
2022-10-20 08:00:00,https://interconnectproject.eu/example/2022-10-20_080000,0,20.75,21.4,13.7,1
2022-10-18 07:00:00,https://interconnectproject.eu/example/2022-10-18_070000,0,19.85,21.75,13.6,1
2022-08-20 21:00:00,https://interconnectproject.eu/example/2022-08-20_210000,0,22.6,23.0,13.6,1
2022-09-25 16:00:00,https://interconnectproject.eu/example/2022-09-25_160000,0,19.55,20.3,13.6,1
2022-04-23 07:00:00,https://interconnectproject.eu/example/2022-04-23_070000,0,20.95,21.1,13.6,1
2022-09-18 10:00:00,https://interconnectproject.eu/example/2022-09-18_100000,0,19.3,20.45,13.6,1
2022-05-06 19:00:00,https://interconnectproject.eu/example/2022-05-06_190000,0,21.6,21.95,13.6,1
2022-10-07 08:00:00,https://interconnectproject.eu/example/2022-10-07_080000,0,19.9,20.95,13.6,1
2022-06-04 05:00:00,https://interconnectproject.eu/example/2022-06-04_050000,0,20.95,22.0,13.6,1
2022-09-24 16:00:00,https://interconnectproject.eu/example/2022-09-24_160000,0,19.9,20.6,13.6,1
2022-09-17 08:00:00,https://interconnectproject.eu/example/2022-09-17_080000,0,19.85,20.9,13.6,1
2022-05-24 17:00:00,https://interconnectproject.eu/example/2022-05-24_170000,0,22.8,22.6,13.6,1
2022-10-05 21:00:00,https://interconnectproject.eu/example/2022-10-05_210000,0,20.0,20.7,13.6,1
2022-03-21 18:00:00,https://interconnectproject.eu/example/2022-03-21_180000,0,19.5,21.45,13.6,1
2023-01-01 12:00:00,https://interconnectproject.eu/example/2023-01-01_120000,0,17.35,18.25,13.6,1
2022-05-23 18:00:00,https://interconnectproject.eu/example/2022-05-23_180000,0,22.6,22.5,13.6,1
2022-05-20 17:00:00,https://interconnectproject.eu/example/2022-05-20_170000,0,22.700000000000000,22.9,13.6,1
2022-07-11 23:00:00,https://interconnectproject.eu/example/2022-07-11_230000,0,22.15,22.4,13.6,1
2022-03-26 17:00:00,https://interconnectproject.eu/example/2022-03-26_170000,0,20.1,21.1,13.6,1
2022-11-02 09:00:00,https://interconnectproject.eu/example/2022-11-02_090000,1,20.700000000000000,21.8,13.6,1
2022-12-30 22:00:00,https://interconnectproject.eu/example/2022-12-30_220000,0,17.55,18.9,13.6,1
2022-06-06 04:00:00,https://interconnectproject.eu/example/2022-06-06_040000,0,20.75,21.450000000000000,13.6,1
2022-03-26 08:00:00,https://interconnectproject.eu/example/2022-03-26_080000,0,20.0,21.6,13.6,1
2022-10-01 06:00:00,https://interconnectproject.eu/example/2022-10-01_060000,0,19.05,20.2,13.6,1
2022-05-01 17:00:00,https://interconnectproject.eu/example/2022-05-01_170000,0,20.45,21.0,13.6,1
2022-09-08 22:00:00,https://interconnectproject.eu/example/2022-09-08_220000,0,21.9,22.4,13.6,1
2022-10-30 18:00:00,https://interconnectproject.eu/example/2022-10-30_180000,0,20.8,21.6,13.6,1
2022-05-23 21:00:00,https://interconnectproject.eu/example/2022-05-23_210000,0,22.25,22.35,13.6,1
2022-05-23 19:00:00,https://interconnectproject.eu/example/2022-05-23_190000,0,22.5,22.5,13.6,1
2022-12-30 21:00:00,https://interconnectproject.eu/example/2022-12-30_210000,0,17.65,19.05,13.6,1
2022-08-07 05:00:00,https://interconnectproject.eu/example/2022-08-07_050000,0,21.6,22.6,13.6,1
2022-09-30 21:00:00,https://interconnectproject.eu/example/2022-09-30_210000,0,18.85,20.25,13.6,1
2022-11-01 05:00:00,https://interconnectproject.eu/example/2022-11-01_050000,0,20.35,21.4,13.6,1
2022-09-28 14:00:00,https://interconnectproject.eu/example/2022-09-28_140000,1,20.4,20.8,13.6,1
2022-09-30 16:00:00,https://interconnectproject.eu/example/2022-09-30_160000,1,20.0,21.65,13.6,1
2022-04-27 11:00:00,https://interconnectproject.eu/example/2022-04-27_110000,1,21.0,20.9,13.6,1
2022-05-23 20:00:00,https://interconnectproject.eu/example/2022-05-23_200000,0,22.45,22.5,13.6,1
2022-06-04 02:00:00,https://interconnectproject.eu/example/2022-06-04_020000,0,20.95,21.95,13.6,1
2022-07-05 20:00:00,https://interconnectproject.eu/example/2022-07-05_200000,0,22.8,23.05,13.6,1
2022-05-24 06:00:00,https://interconnectproject.eu/example/2022-05-24_060000,0,21.5,21.950000000000000,13.6,1
2022-06-27 03:00:00,https://interconnectproject.eu/example/2022-06-27_030000,0,22.2,22.6,13.6,1
2022-05-27 04:00:00,https://interconnectproject.eu/example/2022-05-27_040000,0,21.0,21.9,13.6,1
2022-06-02 06:00:00,https://interconnectproject.eu/example/2022-06-02_060000,0,24.1,21.950000000000000,13.6,1
2022-06-27 19:00:00,https://interconnectproject.eu/example/2022-06-27_190000,0,22.85,23.1,13.6,1
2022-05-24 14:00:00,https://interconnectproject.eu/example/2022-05-24_140000,1,23.25,22.7,13.6,1
2022-10-31 08:00:00,https://interconnectproject.eu/example/2022-10-31_080000,0,20.6,21.75,13.6,1
2022-12-30 23:00:00,https://interconnectproject.eu/example/2022-12-30_230000,0,17.5,18.85,13.6,1
2022-05-23 23:00:00,https://interconnectproject.eu/example/2022-05-23_230000,0,21.65,21.7,13.6,1
2022-08-28 02:00:00,https://interconnectproject.eu/example/2022-08-28_020000,0,22.0,22.9,13.6,1
2022-05-21 06:00:00,https://interconnectproject.eu/example/2022-05-21_060000,0,20.950000000000000,21.8,13.6,1
2022-10-26 21:00:00,https://interconnectproject.eu/example/2022-10-26_210000,0,20.35,21.35,13.6,1
2022-04-26 14:00:00,https://interconnectproject.eu/example/2022-04-26_140000,1,21.2,21.6,13.6,1
2022-05-04 19:00:00,https://interconnectproject.eu/example/2022-05-04_190000,0,20.85,21.4,13.6,1
2022-10-13 12:00:00,https://interconnectproject.eu/example/2022-10-13_120000,1,20.4,21.2,13.6,1
2022-10-15 16:00:00,https://interconnectproject.eu/example/2022-10-15_160000,0,20.35,21.5,13.6,1
2022-10-22 04:00:00,https://interconnectproject.eu/example/2022-10-22_040000,0,19.7,21.0,13.5,1
2022-06-13 19:00:00,https://interconnectproject.eu/example/2022-06-13_190000,0,21.55,22.6,13.5,1
2022-06-02 23:00:00,https://interconnectproject.eu/example/2022-06-02_230000,0,20.9,21.85,13.5,1
2022-08-05 20:00:00,https://interconnectproject.eu/example/2022-08-05_200000,0,22.95,23.5,13.5,1
2022-10-07 16:00:00,https://interconnectproject.eu/example/2022-10-07_160000,1,20.700000000000000,21.45,13.5,1
2022-03-18 16:00:00,https://interconnectproject.eu/example/2022-03-18_160000,1,20.55,22.9,13.5,1
2022-10-14 06:00:00,https://interconnectproject.eu/example/2022-10-14_060000,0,19.95,21.2,13.5,1
2022-06-21 20:00:00,https://interconnectproject.eu/example/2022-06-21_200000,0,22.9,23.0,13.5,1
2022-06-01 18:00:00,https://interconnectproject.eu/example/2022-06-01_180000,0,22.1,22.2,13.5,1
2022-10-22 06:00:00,https://interconnectproject.eu/example/2022-10-22_060000,0,19.8,21.05,13.5,1
2022-09-05 00:00:00,https://interconnectproject.eu/example/2022-09-05_000000,0,22.6,22.85,13.5,1
2022-05-17 23:00:00,https://interconnectproject.eu/example/2022-05-17_230000,0,22.55,22.7,13.5,1
2022-06-06 03:00:00,https://interconnectproject.eu/example/2022-06-06_030000,0,20.6,21.3,13.5,1
2022-05-31 06:00:00,https://interconnectproject.eu/example/2022-05-31_060000,0,20.5,21.5,13.5,1
2022-07-16 00:00:00,https://interconnectproject.eu/example/2022-07-16_000000,0,22.25,22.85,13.5,1
2022-10-13 09:00:00,https://interconnectproject.eu/example/2022-10-13_090000,1,20.15,21.05,13.5,1
2022-03-19 13:00:00,https://interconnectproject.eu/example/2022-03-19_130000,0,19.9,21.6,13.5,1
2022-09-09 03:00:00,https://interconnectproject.eu/example/2022-09-09_030000,0,20.85,21.65,13.5,1
2022-10-13 16:00:00,https://interconnectproject.eu/example/2022-10-13_160000,1,20.35,21.25,13.5,1
2022-07-16 22:00:00,https://interconnectproject.eu/example/2022-07-16_220000,0,22.35,22.9,13.5,1
2022-11-11 13:00:00,https://interconnectproject.eu/example/2022-11-11_130000,1,19.7,21.15,13.5,1
2022-12-30 20:00:00,https://interconnectproject.eu/example/2022-12-30_200000,0,17.8,19.1,13.5,1
2022-10-22 03:00:00,https://interconnectproject.eu/example/2022-10-22_030000,0,19.7,21.0,13.5,1
2022-10-23 06:00:00,https://interconnectproject.eu/example/2022-10-23_060000,0,19.6,20.7,13.5,1
2022-10-28 22:00:00,https://interconnectproject.eu/example/2022-10-28_220000,0,20.75,21.9,13.5,1
2022-03-13 09:00:00,https://interconnectproject.eu/example/2022-03-13_090000,0,18.25,19.4,13.5,1
2022-03-14 14:00:00,https://interconnectproject.eu/example/2022-03-14_140000,1,20.55,20.85,13.5,1
2022-05-30 18:00:00,https://interconnectproject.eu/example/2022-05-30_180000,0,21.5,21.7,13.5,1
2022-10-01 20:00:00,https://interconnectproject.eu/example/2022-10-01_200000,0,18.9,20.05,13.5,1
2023-01-01 11:00:00,https://interconnectproject.eu/example/2023-01-01_110000,0,17.25,18.2,13.5,1
2022-10-30 19:00:00,https://interconnectproject.eu/example/2022-10-30_190000,0,20.65,21.55,13.4,1
2022-10-24 23:00:00,https://interconnectproject.eu/example/2022-10-24_230000,0,19.95,20.9,13.4,1
2022-06-14 21:00:00,https://interconnectproject.eu/example/2022-06-14_210000,0,22.1,22.35,13.4,1
2022-05-28 07:00:00,https://interconnectproject.eu/example/2022-05-28_070000,0,22.25,22.0,13.4,1
2022-04-29 17:00:00,https://interconnectproject.eu/example/2022-04-29_170000,0,20.85,21.25,13.4,1
2022-04-13 06:00:00,https://interconnectproject.eu/example/2022-04-13_060000,0,21.15,21.9,13.4,1
2022-05-27 01:00:00,https://interconnectproject.eu/example/2022-05-27_010000,0,21.2,22.0,13.4,1
2022-05-29 15:00:00,https://interconnectproject.eu/example/2022-05-29_150000,0,21.25,21.6,13.4,1
2022-09-29 10:00:00,https://interconnectproject.eu/example/2022-09-29_100000,1,20.1,20.7,13.4,1
2022-10-30 07:00:00,https://interconnectproject.eu/example/2022-10-30_070000,0,20.45,21.55,13.4,1
2022-05-17 04:00:00,https://interconnectproject.eu/example/2022-05-17_040000,0,21.25,21.95,13.4,1
2022-05-07 22:00:00,https://interconnectproject.eu/example/2022-05-07_220000,0,20.5,21.7,13.4,1
2022-04-22 19:00:00,https://interconnectproject.eu/example/2022-04-22_190000,0,18.95,21.3,13.4,1
2022-03-14 12:00:00,https://interconnectproject.eu/example/2022-03-14_120000,1,20.4,20.85,13.4,1
2022-11-07 09:00:00,https://interconnectproject.eu/example/2022-11-07_090000,1,19.65,20.55,13.4,1
2022-06-19 07:00:00,https://interconnectproject.eu/example/2022-06-19_070000,0,23.65,23.85,13.4,1
2022-03-12 10:00:00,https://interconnectproject.eu/example/2022-03-12_100000,0,18.75,19.75,13.4,1
2022-04-28 09:00:00,https://interconnectproject.eu/example/2022-04-28_090000,1,21.45,21.45,13.4,1
2022-07-08 23:00:00,https://interconnectproject.eu/example/2022-07-08_230000,0,22.25,22.4,13.4,1
2022-06-07 21:00:00,https://interconnectproject.eu/example/2022-06-07_210000,0,21.65,22.15,13.4,1
2022-06-08 00:00:00,https://interconnectproject.eu/example/2022-06-08_000000,0,20.9,21.8,13.4,1
2022-03-11 10:00:00,https://interconnectproject.eu/example/2022-03-11_100000,1,18.85,20.5,13.4,1
2022-10-25 07:00:00,https://interconnectproject.eu/example/2022-10-25_070000,0,20.1,21.35,13.4,1
2022-05-15 00:00:00,https://interconnectproject.eu/example/2022-05-15_000000,0,21.2,22.0,13.4,1
2022-09-08 23:00:00,https://interconnectproject.eu/example/2022-09-08_230000,0,21.6,22.15,13.4,1
2022-03-22 19:00:00,https://interconnectproject.eu/example/2022-03-22_190000,0,19.9,21.35,13.4,1
2022-03-11 16:00:00,https://interconnectproject.eu/example/2022-03-11_160000,1,19.8,21.3,13.4,1
2022-10-09 17:00:00,https://interconnectproject.eu/example/2022-10-09_170000,0,19.200000000000000,19.95,13.4,1
2022-07-14 02:00:00,https://interconnectproject.eu/example/2022-07-14_020000,0,22.75,23.15,13.4,1
2022-06-20 00:00:00,https://interconnectproject.eu/example/2022-06-20_000000,0,22.0,22.65,13.3,1
2022-04-23 23:00:00,https://interconnectproject.eu/example/2022-04-23_230000,0,18.85,20.9,13.3,1
2022-10-18 04:00:00,https://interconnectproject.eu/example/2022-10-18_040000,0,19.5,21.1,13.3,1
2022-06-08 03:00:00,https://interconnectproject.eu/example/2022-06-08_030000,0,20.4,21.6,13.3,1
2022-10-14 05:00:00,https://interconnectproject.eu/example/2022-10-14_050000,0,19.45,20.95,13.3,1
2022-10-29 00:00:00,https://interconnectproject.eu/example/2022-10-29_000000,0,20.7,21.8,13.3,1
2022-09-14 18:00:00,https://interconnectproject.eu/example/2022-09-14_180000,0,21.15,21.8,13.3,1
2022-10-03 16:00:00,https://interconnectproject.eu/example/2022-10-03_160000,1,20.35,20.6,13.3,1
2022-07-23 01:00:00,https://interconnectproject.eu/example/2022-07-23_010000,0,22.15,22.85,13.3,1
2022-04-27 10:00:00,https://interconnectproject.eu/example/2022-04-27_100000,1,20.9,20.9,13.3,1
2022-09-19 16:00:00,https://interconnectproject.eu/example/2022-09-19_160000,1,20.1,20.75,13.3,1
2022-09-09 00:00:00,https://interconnectproject.eu/example/2022-09-09_000000,0,21.35,21.95,13.3,1
2022-11-08 08:00:00,https://interconnectproject.eu/example/2022-11-08_080000,0,19.450000000000000,20.55,13.3,1
2022-10-25 01:00:00,https://interconnectproject.eu/example/2022-10-25_010000,0,19.9,20.9,13.3,1
2022-08-01 22:00:00,https://interconnectproject.eu/example/2022-08-01_220000,0,22.55,22.65,13.3,1
2022-12-30 19:00:00,https://interconnectproject.eu/example/2022-12-30_190000,0,18.05,19.25,13.3,1
2022-10-28 23:00:00,https://interconnectproject.eu/example/2022-10-28_230000,0,20.7,21.8,13.3,1
2022-07-11 00:00:00,https://interconnectproject.eu/example/2022-07-11_000000,0,21.8,22.05,13.3,1
2022-06-08 23:00:00,https://interconnectproject.eu/example/2022-06-08_230000,0,21.1,22.1,13.3,1
2022-03-10 17:00:00,https://interconnectproject.eu/example/2022-03-10_170000,0,19.6,21.15,13.3,1
2022-04-22 08:00:00,https://interconnectproject.eu/example/2022-04-22_080000,0,21.35,21.5,13.3,1
2022-05-24 18:00:00,https://interconnectproject.eu/example/2022-05-24_180000,0,22.8,22.6,13.3,1
2022-05-19 21:00:00,https://interconnectproject.eu/example/2022-05-19_210000,0,22.5,23.05,13.3,1
2022-10-15 19:00:00,https://interconnectproject.eu/example/2022-10-15_190000,0,19.6,21.4,13.3,1
2022-07-14 22:00:00,https://interconnectproject.eu/example/2022-07-14_220000,0,23.0,23.35,13.3,1
2022-09-23 20:00:00,https://interconnectproject.eu/example/2022-09-23_200000,0,19.6,20.6,13.3,1
2022-09-28 10:00:00,https://interconnectproject.eu/example/2022-09-28_100000,1,20.05,20.6,13.3,1
2022-04-16 09:00:00,https://interconnectproject.eu/example/2022-04-16_090000,0,21.45,21.5,13.3,1
2022-05-24 12:00:00,https://interconnectproject.eu/example/2022-05-24_120000,1,23.200000000000000,22.6,13.3,1
2022-11-09 03:00:00,https://interconnectproject.eu/example/2022-11-09_030000,0,19.1,20.15,13.3,1
2022-04-11 19:00:00,https://interconnectproject.eu/example/2022-04-11_190000,0,19.0,21.7,13.3,1
2022-11-09 08:00:00,https://interconnectproject.eu/example/2022-11-09_080000,0,19.6,20.7,13.3,1
2022-03-10 10:00:00,https://interconnectproject.eu/example/2022-03-10_100000,1,19.55,21.4,13.3,1
2022-11-07 21:00:00,https://interconnectproject.eu/example/2022-11-07_210000,0,19.25,20.15,13.3,1
2022-10-15 04:00:00,https://interconnectproject.eu/example/2022-10-15_040000,0,19.1,21.2,13.3,1
2022-07-09 21:00:00,https://interconnectproject.eu/example/2022-07-09_210000,0,21.8,21.85,13.3,1
2022-10-29 03:00:00,https://interconnectproject.eu/example/2022-10-29_030000,0,20.5,21.75,13.2,1
2022-04-29 11:00:00,https://interconnectproject.eu/example/2022-04-29_110000,1,21.1,21.45,13.2,1
2022-03-29 14:00:00,https://interconnectproject.eu/example/2022-03-29_140000,1,21.85,22.05,13.2,1
2022-03-16 14:00:00,https://interconnectproject.eu/example/2022-03-16_140000,1,20.8,22.0,13.2,1
2022-08-27 03:00:00,https://interconnectproject.eu/example/2022-08-27_030000,0,21.9,22.65,13.2,1
